date,coronavirus,covid,cuarentena,department
2020-02-01,0,0,0,amazonas
2020-02-01,9,0,0,caldas
2020-02-01,7,0,0,meta
2020-02-01,8,0,0,casanare
2020-02-01,0,0,0,arauca
2020-02-01,8,0,0,valle del cauca
2020-02-01,7,0,0,santander
2020-02-01,11,0,0,cesar
2020-02-01,12,0,0,la guajira
2020-02-01,6,0,0,bolivar
2020-02-01,7,0,0,huila
2020-02-01,8,0,0,choco
2020-02-01,6,0,0,tolima
2020-02-01,8,0,0,putumayo
2020-02-01,11,0,0,caqueta
2020-02-01,4,0,0,narino
2020-02-01,10,0,0,atlantico
2020-02-01,7,0,0,cundinamarca
2020-02-01,7,0,0,antioquia
2020-02-01,7,0,0,bogota
2020-02-01,10,0,0,sucre
2020-02-01,0,0,0,vaupes
2020-02-01,8,0,0,boyaca
2020-02-01,0,0,0,san andres y providencia
2020-02-01,6,0,2,cauca
2020-02-01,7,0,0,cordoba
2020-02-01,10,0,0,magdalena
2020-02-02,8,0,0,boyaca
2020-02-02,8,0,0,caldas
2020-02-02,14,0,0,san andres y providencia
2020-02-02,5,0,0,valle del cauca
2020-02-02,6,0,0,santander
2020-02-02,5,0,0,narino
2020-02-02,8,0,0,antioquia
2020-02-02,7,0,1,bolivar
2020-02-02,10,0,0,huila
2020-02-02,5,0,2,cordoba
2020-02-02,0,0,0,vaupes
2020-02-02,0,0,0,choco
2020-02-02,8,0,0,caqueta
2020-02-02,7,0,0,cundinamarca
2020-02-02,9,0,0,putumayo
2020-02-02,20,0,0,arauca
2020-02-02,4,0,0,sucre
2020-02-02,5,0,0,la guajira
2020-02-02,7,0,0,cesar
2020-02-02,8,0,0,cauca
2020-02-02,5,0,0,tolima
2020-02-02,7,0,0,bogota
2020-02-02,6,0,1,atlantico
2020-02-02,5,0,0,casanare
2020-02-02,6,0,0,meta
2020-02-02,0,0,0,amazonas
2020-02-02,9,0,0,magdalena
2020-02-03,0,0,0,vaupes
2020-02-03,3,0,1,narino
2020-02-03,4,0,0,atlantico
2020-02-03,5,0,0,antioquia
2020-02-03,6,0,0,caqueta
2020-02-03,3,0,0,cordoba
2020-02-03,13,0,0,choco
2020-02-03,4,0,0,bogota
2020-02-03,3,0,0,tolima
2020-02-03,4,0,0,magdalena
2020-02-03,3,0,0,sucre
2020-02-03,0,0,0,arauca
2020-02-03,4,0,0,cundinamarca
2020-02-03,6,0,0,putumayo
2020-02-03,7,0,0,meta
2020-02-03,6,0,0,caldas
2020-02-03,4,0,0,boyaca
2020-02-03,5,0,0,casanare
2020-02-03,0,0,0,amazonas
2020-02-03,6,0,0,huila
2020-02-03,6,0,0,cauca
2020-02-03,0,0,0,san andres y providencia
2020-02-03,4,0,0,santander
2020-02-03,3,0,0,cesar
2020-02-03,5,0,0,la guajira
2020-02-03,2,0,0,bolivar
2020-02-03,4,0,0,valle del cauca
2020-02-04,0,0,0,vaupes
2020-02-04,5,0,0,sucre
2020-02-04,5,0,0,magdalena
2020-02-04,11,0,0,san andres y providencia
2020-02-04,6,0,0,caqueta
2020-02-04,3,0,0,narino
2020-02-04,5,0,0,atlantico
2020-02-04,0,0,0,arauca
2020-02-04,6,0,0,choco
2020-02-04,3,0,0,tolima
2020-02-04,3,0,0,bogota
2020-02-04,7,0,0,la guajira
2020-02-04,4,0,0,huila
2020-02-04,5,0,0,bolivar
2020-02-04,3,0,0,santander
2020-02-04,5,0,0,valle del cauca
2020-02-04,5,0,0,cesar
2020-02-04,4,0,0,casanare
2020-02-04,5,0,0,meta
2020-02-04,4,0,0,antioquia
2020-02-04,4,0,0,boyaca
2020-02-04,4,0,0,cauca
2020-02-04,0,0,0,amazonas
2020-02-04,6,0,0,putumayo
2020-02-04,3,0,0,cundinamarca
2020-02-04,5,0,0,caldas
2020-02-04,2,0,0,cordoba
2020-02-05,6,0,0,caqueta
2020-02-05,6,0,0,boyaca
2020-02-05,2,0,0,meta
2020-02-05,4,0,0,narino
2020-02-05,3,0,0,tolima
2020-02-05,5,0,0,bogota
2020-02-05,4,0,0,antioquia
2020-02-05,4,0,0,casanare
2020-02-05,5,0,0,cundinamarca
2020-02-05,3,0,0,santander
2020-02-05,2,0,0,cordoba
2020-02-05,7,0,0,putumayo
2020-02-05,3,0,0,caldas
2020-02-05,3,0,0,bolivar
2020-02-05,0,0,0,arauca
2020-02-05,0,0,0,san andres y providencia
2020-02-05,0,0,0,vaupes
2020-02-05,5,0,0,magdalena
2020-02-05,4,0,0,atlantico
2020-02-05,5,0,0,cesar
2020-02-05,3,0,0,la guajira
2020-02-05,3,0,0,valle del cauca
2020-02-05,0,0,0,amazonas
2020-02-05,4,0,0,sucre
2020-02-05,4,0,0,cauca
2020-02-05,9,0,0,huila
2020-02-05,0,0,0,choco
2020-02-06,0,0,0,san andres y providencia
2020-02-06,5,0,0,valle del cauca
2020-02-06,6,0,0,caqueta
2020-02-06,6,0,0,meta
2020-02-06,3,0,0,tolima
2020-02-06,4,0,0,caldas
2020-02-06,8,0,0,sucre
2020-02-06,3,0,0,cordoba
2020-02-06,0,0,0,vaupes
2020-02-06,3,0,0,atlantico
2020-02-06,4,0,0,bogota
2020-02-06,3,0,0,huila
2020-02-06,5,0,0,magdalena
2020-02-06,4,0,0,cauca
2020-02-06,8,0,0,la guajira
2020-02-06,6,0,0,choco
2020-02-06,7,0,1,bolivar
2020-02-06,14,0,0,amazonas
2020-02-06,0,0,0,arauca
2020-02-06,4,0,0,cundinamarca
2020-02-06,4,0,0,boyaca
2020-02-06,0,0,0,putumayo
2020-02-06,3,0,0,santander
2020-02-06,8,0,0,casanare
2020-02-06,2,0,0,narino
2020-02-06,2,0,0,cesar
2020-02-06,4,0,0,antioquia
2020-02-07,5,0,0,antioquia
2020-02-07,0,0,0,vaupes
2020-02-07,5,0,0,meta
2020-02-07,15,0,0,caqueta
2020-02-07,8,0,0,la guajira
2020-02-07,4,0,0,cordoba
2020-02-07,3,0,0,bogota
2020-02-07,5,0,0,caldas
2020-02-07,6,0,0,cauca
2020-02-07,0,0,0,putumayo
2020-02-07,9,0,0,choco
2020-02-07,0,0,0,amazonas
2020-02-07,3,0,0,huila
2020-02-07,3,0,0,magdalena
2020-02-07,5,0,0,narino
2020-02-07,8,0,0,casanare
2020-02-07,5,0,0,boyaca
2020-02-07,2,0,0,tolima
2020-02-07,6,0,0,atlantico
2020-02-07,3,0,0,cundinamarca
2020-02-07,26,0,0,san andres y providencia
2020-02-07,0,0,0,arauca
2020-02-07,3,0,0,cesar
2020-02-07,3,0,0,bolivar
2020-02-07,6,0,0,sucre
2020-02-07,5,0,0,santander
2020-02-07,5,0,0,valle del cauca
2020-02-08,7,0,1,bolivar
2020-02-08,4,0,0,narino
2020-02-08,13,0,0,huila
2020-02-08,4,0,0,la guajira
2020-02-08,4,0,0,bogota
2020-02-08,9,0,0,tolima
2020-02-08,8,0,0,putumayo
2020-02-08,5,0,0,antioquia
2020-02-08,4,0,0,cauca
2020-02-08,3,0,0,santander
2020-02-08,0,0,0,amazonas
2020-02-08,9,0,0,choco
2020-02-08,8,0,2,magdalena
2020-02-08,10,0,0,casanare
2020-02-08,4,0,0,boyaca
2020-02-08,4,0,0,cundinamarca
2020-02-08,4,0,0,atlantico
2020-02-08,15,0,0,san andres y providencia
2020-02-08,4,0,0,cesar
2020-02-08,4,0,0,sucre
2020-02-08,2,0,0,caldas
2020-02-08,7,0,0,caqueta
2020-02-08,8,0,0,meta
2020-02-08,0,0,0,vaupes
2020-02-08,3,0,0,cordoba
2020-02-08,0,0,0,arauca
2020-02-08,5,0,0,valle del cauca
2020-02-09,3,0,0,cesar
2020-02-09,9,0,0,casanare
2020-02-09,4,0,0,la guajira
2020-02-09,0,0,0,caqueta
2020-02-09,0,0,0,choco
2020-02-09,3,0,0,narino
2020-02-09,5,0,0,tolima
2020-02-09,4,0,0,caldas
2020-02-09,4,0,0,cauca
2020-02-09,4,0,0,santander
2020-02-09,0,0,0,amazonas
2020-02-09,3,0,0,magdalena
2020-02-09,2,0,0,boyaca
2020-02-09,10,0,0,arauca
2020-02-09,3,0,0,cundinamarca
2020-02-09,13,0,0,san andres y providencia
2020-02-09,4,0,0,valle del cauca
2020-02-09,3,0,0,sucre
2020-02-09,3,0,0,meta
2020-02-09,0,0,0,vaupes
2020-02-09,3,0,0,cordoba
2020-02-09,5,0,0,antioquia
2020-02-09,3,0,0,bolivar
2020-02-09,3,0,0,bogota
2020-02-09,4,0,0,huila
2020-02-09,2,0,0,atlantico
2020-02-09,15,0,0,putumayo
2020-02-10,3,0,0,narino
2020-02-10,3,0,0,valle del cauca
2020-02-10,4,0,0,casanare
2020-02-10,4,0,0,boyaca
2020-02-10,13,0,0,choco
2020-02-10,7,0,0,bolivar
2020-02-10,3,0,0,magdalena
2020-02-10,3,0,0,santander
2020-02-10,0,0,0,putumayo
2020-02-10,6,0,1,caldas
2020-02-10,9,0,0,arauca
2020-02-10,3,0,1,cauca
2020-02-10,0,0,0,amazonas
2020-02-10,2,0,0,cordoba
2020-02-10,4,0,0,cundinamarca
2020-02-10,4,0,0,bogota
2020-02-10,5,0,0,cesar
2020-02-10,0,0,0,san andres y providencia
2020-02-10,3,0,0,la guajira
2020-02-10,3,0,0,sucre
2020-02-10,2,0,0,tolima
2020-02-10,5,0,0,caqueta
2020-02-10,5,0,0,meta
2020-02-10,0,0,0,vaupes
2020-02-10,5,0,0,atlantico
2020-02-10,3,0,0,antioquia
2020-02-10,5,0,0,huila
2020-02-11,5,0,0,santander
2020-02-11,6,0,0,huila
2020-02-11,2,1,0,meta
2020-02-11,8,0,0,arauca
2020-02-11,0,0,0,choco
2020-02-11,6,0,0,cauca
2020-02-11,4,0,0,valle del cauca
2020-02-11,4,0,0,magdalena
2020-02-11,4,0,0,caldas
2020-02-11,5,0,0,boyaca
2020-02-11,4,0,1,cundinamarca
2020-02-11,10,0,0,san andres y providencia
2020-02-11,4,0,0,sucre
2020-02-11,23,0,0,amazonas
2020-02-11,5,0,0,atlantico
2020-02-11,5,0,0,putumayo
2020-02-11,0,0,0,vaupes
2020-02-11,4,0,0,antioquia
2020-02-11,5,0,0,tolima
2020-02-11,4,0,1,bogota
2020-02-11,5,0,0,bolivar
2020-02-11,3,0,0,casanare
2020-02-11,7,0,0,la guajira
2020-02-11,5,0,0,narino
2020-02-11,5,0,0,caqueta
2020-02-11,3,0,0,cesar
2020-02-11,3,0,0,cordoba
2020-02-12,6,0,0,caldas
2020-02-12,4,0,0,bolivar
2020-02-12,5,0,0,cundinamarca
2020-02-12,5,0,0,la guajira
2020-02-12,3,0,0,narino
2020-02-12,4,0,0,atlantico
2020-02-12,0,0,0,vaupes
2020-02-12,5,0,0,antioquia
2020-02-12,11,0,0,tolima
2020-02-12,11,0,0,san andres y providencia
2020-02-12,5,0,0,bogota
2020-02-12,0,0,0,arauca
2020-02-12,3,0,0,boyaca
2020-02-12,7,0,0,casanare
2020-02-12,4,0,0,valle del cauca
2020-02-12,5,0,0,sucre
2020-02-12,0,0,0,amazonas
2020-02-12,8,0,0,caqueta
2020-02-12,6,0,0,cesar
2020-02-12,3,0,0,magdalena
2020-02-12,6,0,0,putumayo
2020-02-12,0,0,0,choco
2020-02-12,8,0,4,huila
2020-02-12,7,1,0,meta
2020-02-12,5,0,1,cauca
2020-02-12,4,0,0,santander
2020-02-12,2,0,0,cordoba
2020-02-13,3,0,0,sucre
2020-02-13,3,0,0,magdalena
2020-02-13,5,0,0,cauca
2020-02-13,13,0,0,arauca
2020-02-13,5,0,0,bogota
2020-02-13,5,0,0,atlantico
2020-02-13,11,1,1,tolima
2020-02-13,9,0,0,casanare
2020-02-13,3,0,0,la guajira
2020-02-13,5,0,0,cesar
2020-02-13,6,0,0,putumayo
2020-02-13,8,0,0,meta
2020-02-13,10,0,0,santander
2020-02-13,0,0,0,amazonas
2020-02-13,5,0,0,valle del cauca
2020-02-13,5,0,0,cundinamarca
2020-02-13,6,1,0,bolivar
2020-02-13,22,0,0,caqueta
2020-02-13,7,0,0,choco
2020-02-13,4,0,0,antioquia
2020-02-13,7,0,0,huila
2020-02-13,4,1,0,caldas
2020-02-13,5,0,0,cordoba
2020-02-13,0,0,0,vaupes
2020-02-13,2,0,1,boyaca
2020-02-13,0,0,0,san andres y providencia
2020-02-13,5,0,0,narino
2020-02-14,3,0,0,sucre
2020-02-14,5,0,0,boyaca
2020-02-14,5,0,0,magdalena
2020-02-14,15,0,0,arauca
2020-02-14,0,0,0,choco
2020-02-14,4,1,0,atlantico
2020-02-14,5,0,0,antioquia
2020-02-14,0,0,0,san andres y providencia
2020-02-14,7,0,0,huila
2020-02-14,9,0,0,tolima
2020-02-14,0,0,0,vaupes
2020-02-14,7,0,0,meta
2020-02-14,13,1,0,santander
2020-02-14,4,0,0,bogota
2020-02-14,0,0,0,amazonas
2020-02-14,7,0,0,caldas
2020-02-14,2,0,0,cesar
2020-02-14,4,0,0,narino
2020-02-14,11,0,0,la guajira
2020-02-14,10,0,0,caqueta
2020-02-14,3,0,0,cauca
2020-02-14,6,0,0,putumayo
2020-02-14,3,0,0,cordoba
2020-02-14,4,0,0,valle del cauca
2020-02-14,4,0,0,cundinamarca
2020-02-14,4,0,0,bolivar
2020-02-14,3,0,0,casanare
2020-02-15,2,0,0,meta
2020-02-15,0,0,0,amazonas
2020-02-15,3,1,0,atlantico
2020-02-15,8,0,0,la guajira
2020-02-15,4,1,0,narino
2020-02-15,7,0,0,huila
2020-02-15,3,2,0,cesar
2020-02-15,7,0,0,casanare
2020-02-15,14,0,0,putumayo
2020-02-15,4,0,0,antioquia
2020-02-15,7,0,0,choco
2020-02-15,0,0,0,caqueta
2020-02-15,6,0,0,bogota
2020-02-15,7,0,0,cordoba
2020-02-15,5,0,0,tolima
2020-02-15,0,0,0,vaupes
2020-02-15,5,0,0,boyaca
2020-02-15,5,0,0,sucre
2020-02-15,4,0,0,cauca
2020-02-15,3,0,0,bolivar
2020-02-15,6,0,0,cundinamarca
2020-02-15,2,0,0,caldas
2020-02-15,0,0,0,arauca
2020-02-15,7,0,0,santander
2020-02-15,3,0,0,magdalena
2020-02-15,16,0,0,san andres y providencia
2020-02-15,4,0,0,valle del cauca
2020-02-16,27,0,0,arauca
2020-02-16,8,0,0,choco
2020-02-16,13,0,0,san andres y providencia
2020-02-16,0,0,0,putumayo
2020-02-16,5,0,0,bolivar
2020-02-16,4,0,0,antioquia
2020-02-16,3,0,0,tolima
2020-02-16,5,0,0,cauca
2020-02-16,3,0,0,magdalena
2020-02-16,6,0,0,bogota
2020-02-16,3,0,0,cordoba
2020-02-16,3,0,0,huila
2020-02-16,6,0,0,casanare
2020-02-16,0,0,0,vaupes
2020-02-16,4,0,0,cesar
2020-02-16,0,0,0,amazonas
2020-02-16,3,0,0,valle del cauca
2020-02-16,7,0,1,narino
2020-02-16,2,1,0,atlantico
2020-02-16,4,2,0,caldas
2020-02-16,5,0,0,santander
2020-02-16,6,0,0,meta
2020-02-16,12,0,0,caqueta
2020-02-16,6,0,0,cundinamarca
2020-02-16,3,0,0,sucre
2020-02-16,4,0,0,la guajira
2020-02-16,4,0,0,boyaca
2020-02-17,0,0,0,casanare
2020-02-17,4,0,0,bogota
2020-02-17,4,0,0,cordoba
2020-02-17,5,0,0,putumayo
2020-02-17,5,1,0,caldas
2020-02-17,3,0,0,narino
2020-02-17,4,0,0,cundinamarca
2020-02-17,3,0,0,valle del cauca
2020-02-17,3,0,0,bolivar
2020-02-17,3,0,0,cauca
2020-02-17,0,0,0,vaupes
2020-02-17,0,0,0,la guajira
2020-02-17,8,0,0,arauca
2020-02-17,6,0,0,sucre
2020-02-17,4,0,0,antioquia
2020-02-17,9,2,0,huila
2020-02-17,5,0,0,caqueta
2020-02-17,0,0,0,choco
2020-02-17,13,13,0,san andres y providencia
2020-02-17,2,0,1,meta
2020-02-17,4,0,0,atlantico
2020-02-17,6,0,0,tolima
2020-02-17,0,0,0,amazonas
2020-02-17,3,0,0,boyaca
2020-02-17,5,0,0,santander
2020-02-17,2,0,0,cesar
2020-02-17,3,0,1,magdalena
2020-02-18,3,0,0,atlantico
2020-02-18,0,0,0,sucre
2020-02-18,3,0,0,boyaca
2020-02-18,4,1,0,cauca
2020-02-18,4,0,0,antioquia
2020-02-18,0,0,0,amazonas
2020-02-18,11,0,0,san andres y providencia
2020-02-18,0,0,0,vaupes
2020-02-18,5,0,0,cundinamarca
2020-02-18,4,0,0,tolima
2020-02-18,5,0,0,bogota
2020-02-18,2,1,0,magdalena
2020-02-18,3,0,0,narino
2020-02-18,4,0,0,valle del cauca
2020-02-18,4,0,0,casanare
2020-02-18,5,0,0,huila
2020-02-18,3,0,0,santander
2020-02-18,5,0,0,caqueta
2020-02-18,4,0,1,caldas
2020-02-18,5,0,0,cordoba
2020-02-18,12,0,0,putumayo
2020-02-18,6,0,0,meta
2020-02-18,3,0,3,la guajira
2020-02-18,8,0,0,arauca
2020-02-18,0,0,0,choco
2020-02-18,2,0,0,cesar
2020-02-18,6,0,0,bolivar
2020-02-19,4,0,0,antioquia
2020-02-19,7,0,0,choco
2020-02-19,10,0,0,san andres y providencia
2020-02-19,3,0,0,huila
2020-02-19,0,0,0,amazonas
2020-02-19,5,1,0,caldas
2020-02-19,4,0,0,santander
2020-02-19,3,0,0,atlantico
2020-02-19,2,0,0,cesar
2020-02-19,0,0,0,vaupes
2020-02-19,5,0,0,sucre
2020-02-19,2,1,0,magdalena
2020-02-19,8,0,0,arauca
2020-02-19,8,0,5,caqueta
2020-02-19,2,1,0,boyaca
2020-02-19,2,0,0,cauca
2020-02-19,4,0,0,bolivar
2020-02-19,3,0,0,cundinamarca
2020-02-19,3,0,0,meta
2020-02-19,2,0,0,tolima
2020-02-19,3,0,0,la guajira
2020-02-19,5,0,0,casanare
2020-02-19,4,0,1,narino
2020-02-19,3,0,0,valle del cauca
2020-02-19,6,0,1,cordoba
2020-02-19,3,0,0,bogota
2020-02-19,0,0,0,putumayo
2020-02-20,4,0,1,cauca
2020-02-20,6,0,0,putumayo
2020-02-20,3,0,0,antioquia
2020-02-20,5,0,2,huila
2020-02-20,3,0,0,boyaca
2020-02-20,2,0,0,sucre
2020-02-20,2,0,0,santander
2020-02-20,7,1,0,meta
2020-02-20,0,0,0,amazonas
2020-02-20,0,0,0,caqueta
2020-02-20,3,0,0,caldas
2020-02-20,2,0,0,cordoba
2020-02-20,3,0,0,bogota
2020-02-20,2,0,0,narino
2020-02-20,7,0,0,choco
2020-02-20,3,0,0,bolivar
2020-02-20,3,0,0,valle del cauca
2020-02-20,4,0,0,cesar
2020-02-20,0,0,0,arauca
2020-02-20,3,0,0,tolima
2020-02-20,1,0,0,magdalena
2020-02-20,3,0,0,cundinamarca
2020-02-20,2,0,0,atlantico
2020-02-20,5,0,3,la guajira
2020-02-20,12,0,0,san andres y providencia
2020-02-20,0,0,0,vaupes
2020-02-20,3,0,0,casanare
2020-02-21,0,0,0,vaupes
2020-02-21,3,0,0,santander
2020-02-21,4,0,0,magdalena
2020-02-21,3,0,0,meta
2020-02-21,3,1,0,atlantico
2020-02-21,5,0,0,caqueta
2020-02-21,7,0,0,putumayo
2020-02-21,3,0,0,sucre
2020-02-21,4,0,0,caldas
2020-02-21,3,0,0,valle del cauca
2020-02-21,9,0,0,arauca
2020-02-21,0,0,0,san andres y providencia
2020-02-21,0,0,0,la guajira
2020-02-21,3,1,0,tolima
2020-02-21,1,0,0,cundinamarca
2020-02-21,4,1,0,narino
2020-02-21,1,0,0,bogota
2020-02-21,3,2,0,cesar
2020-02-21,2,1,0,bolivar
2020-02-21,4,0,0,huila
2020-02-21,3,0,0,antioquia
2020-02-21,3,0,2,cauca
2020-02-21,0,0,0,amazonas
2020-02-21,2,0,0,cordoba
2020-02-21,2,1,0,boyaca
2020-02-21,0,0,0,choco
2020-02-21,9,0,0,casanare
2020-02-22,0,0,0,vaupes
2020-02-22,3,0,0,magdalena
2020-02-22,6,0,0,caqueta
2020-02-22,4,0,0,boyaca
2020-02-22,6,1,0,caldas
2020-02-22,4,0,0,cundinamarca
2020-02-22,3,0,0,cauca
2020-02-22,3,1,1,bolivar
2020-02-22,9,0,0,la guajira
2020-02-22,3,0,0,valle del cauca
2020-02-22,3,0,0,sucre
2020-02-22,10,0,0,arauca
2020-02-22,4,0,0,meta
2020-02-22,0,0,0,amazonas
2020-02-22,4,0,0,bogota
2020-02-22,3,0,0,antioquia
2020-02-22,4,0,0,casanare
2020-02-22,2,0,0,cordoba
2020-02-22,0,0,0,choco
2020-02-22,3,2,0,cesar
2020-02-22,1,1,0,narino
2020-02-22,3,1,0,atlantico
2020-02-22,0,0,0,putumayo
2020-02-22,8,0,2,huila
2020-02-22,3,0,0,santander
2020-02-22,0,0,0,san andres y providencia
2020-02-22,3,0,2,tolima
2020-02-23,2,1,1,tolima
2020-02-23,0,0,0,amazonas
2020-02-23,5,0,0,cundinamarca
2020-02-23,3,2,0,cauca
2020-02-23,0,0,0,putumayo
2020-02-23,5,4,0,la guajira
2020-02-23,14,0,0,san andres y providencia
2020-02-23,3,1,1,bolivar
2020-02-23,4,0,0,antioquia
2020-02-23,4,0,0,valle del cauca
2020-02-23,2,0,0,cesar
2020-02-23,0,0,0,choco
2020-02-23,4,0,0,caldas
2020-02-23,5,0,0,huila
2020-02-23,4,0,0,meta
2020-02-23,0,0,0,arauca
2020-02-23,2,0,0,cordoba
2020-02-23,0,0,0,vaupes
2020-02-23,3,1,0,narino
2020-02-23,3,0,0,sucre
2020-02-23,0,0,0,caqueta
2020-02-23,5,0,0,bogota
2020-02-23,0,0,4,casanare
2020-02-23,5,0,0,boyaca
2020-02-23,4,0,1,atlantico
2020-02-23,6,0,0,magdalena
2020-02-23,3,0,0,santander
2020-02-24,41,0,0,san andres y providencia
2020-02-24,5,2,0,sucre
2020-02-24,4,1,0,magdalena
2020-02-24,7,1,0,boyaca
2020-02-24,7,0,0,meta
2020-02-24,3,0,0,casanare
2020-02-24,8,1,0,bogota
2020-02-24,0,0,0,caqueta
2020-02-24,6,0,0,putumayo
2020-02-24,4,1,1,bolivar
2020-02-24,4,0,0,caldas
2020-02-24,5,0,0,santander
2020-02-24,5,0,0,narino
2020-02-24,5,0,0,cauca
2020-02-24,6,0,0,cesar
2020-02-24,7,0,0,choco
2020-02-24,0,0,0,amazonas
2020-02-24,3,0,0,huila
2020-02-24,7,1,1,atlantico
2020-02-24,5,2,0,tolima
2020-02-24,4,1,0,cordoba
2020-02-24,8,1,0,cundinamarca
2020-02-24,0,0,0,arauca
2020-02-24,9,0,0,valle del cauca
2020-02-24,7,0,0,antioquia
2020-02-24,0,0,0,vaupes
2020-02-24,5,0,0,la guajira
2020-02-25,17,0,2,huila
2020-02-25,16,1,0,atlantico
2020-02-25,4,5,0,caqueta
2020-02-25,9,0,2,cauca
2020-02-25,12,1,0,bolivar
2020-02-25,6,6,0,choco
2020-02-25,14,1,0,valle del cauca
2020-02-25,7,0,0,arauca
2020-02-25,7,0,0,cesar
2020-02-25,10,0,0,santander
2020-02-25,9,3,0,la guajira
2020-02-25,13,1,0,magdalena
2020-02-25,12,0,1,meta
2020-02-25,10,0,1,narino
2020-02-25,7,0,0,putumayo
2020-02-25,16,0,0,amazonas
2020-02-25,6,1,0,cordoba
2020-02-25,14,1,0,cundinamarca
2020-02-25,9,1,0,tolima
2020-02-25,12,0,0,caldas
2020-02-25,10,1,0,boyaca
2020-02-25,9,0,0,sucre
2020-02-25,0,0,0,vaupes
2020-02-25,15,1,0,antioquia
2020-02-25,0,0,0,san andres y providencia
2020-02-25,4,0,0,casanare
2020-02-25,14,1,0,bogota
2020-02-26,12,3,3,la guajira
2020-02-26,13,2,0,tolima
2020-02-26,24,0,0,bogota
2020-02-26,21,3,0,cesar
2020-02-26,12,3,3,casanare
2020-02-26,20,2,0,huila
2020-02-26,13,1,0,santander
2020-02-26,19,0,0,amazonas
2020-02-26,13,1,1,cordoba
2020-02-26,24,0,0,cundinamarca
2020-02-26,16,1,0,caldas
2020-02-26,17,1,0,boyaca
2020-02-26,0,0,0,vaupes
2020-02-26,22,3,0,meta
2020-02-26,20,1,0,antioquia
2020-02-26,12,2,0,narino
2020-02-26,14,0,0,choco
2020-02-26,13,0,0,caqueta
2020-02-26,21,1,1,bolivar
2020-02-26,24,1,0,valle del cauca
2020-02-26,22,7,0,arauca
2020-02-26,11,0,0,san andres y providencia
2020-02-26,24,1,0,atlantico
2020-02-26,13,0,0,putumayo
2020-02-26,8,0,2,sucre
2020-02-26,11,2,0,magdalena
2020-02-26,16,0,0,cauca
2020-02-27,12,1,0,narino
2020-02-27,10,1,0,tolima
2020-02-27,18,1,0,valle del cauca
2020-02-27,16,0,1,magdalena
2020-02-27,17,1,0,cundinamarca
2020-02-27,16,2,2,huila
2020-02-27,13,0,0,boyaca
2020-02-27,24,0,0,arauca
2020-02-27,15,1,0,cauca
2020-02-27,17,1,0,bogota
2020-02-27,13,1,0,cordoba
2020-02-27,0,0,0,amazonas
2020-02-27,13,2,0,sucre
2020-02-27,15,1,0,santander
2020-02-27,10,0,0,choco
2020-02-27,19,1,1,meta
2020-02-27,15,2,1,bolivar
2020-02-27,20,1,0,atlantico
2020-02-27,13,0,5,caqueta
2020-02-27,20,3,0,casanare
2020-02-27,17,2,0,caldas
2020-02-27,12,5,0,putumayo
2020-02-27,15,1,1,cesar
2020-02-27,56,0,0,vaupes
2020-02-27,19,1,0,antioquia
2020-02-27,11,0,0,san andres y providencia
2020-02-27,9,0,0,la guajira
2020-02-28,13,3,0,casanare
2020-02-28,11,2,0,sucre
2020-02-28,13,3,0,la guajira
2020-02-28,14,2,2,magdalena
2020-02-28,13,1,0,santander
2020-02-28,14,8,7,choco
2020-02-28,15,2,0,cesar
2020-02-28,12,1,0,narino
2020-02-28,11,1,0,meta
2020-02-28,14,1,1,caldas
2020-02-28,15,1,0,bogota
2020-02-28,11,0,0,caqueta
2020-02-28,9,1,1,cordoba
2020-02-28,14,0,0,cauca
2020-02-28,18,1,0,atlantico
2020-02-28,21,21,0,amazonas
2020-02-28,0,0,0,vaupes
2020-02-28,17,0,0,antioquia
2020-02-28,12,2,0,huila
2020-02-28,20,0,1,bolivar
2020-02-28,16,0,0,san andres y providencia
2020-02-28,16,1,0,valle del cauca
2020-02-28,15,1,0,cundinamarca
2020-02-28,15,1,0,boyaca
2020-02-28,8,0,0,putumayo
2020-02-28,24,0,0,arauca
2020-02-28,9,0,0,tolima
2020-02-29,7,0,0,sucre
2020-02-29,7,3,3,la guajira
2020-02-29,16,1,0,antioquia
2020-02-29,15,0,0,san andres y providencia
2020-02-29,11,0,4,casanare
2020-02-29,0,0,0,vaupes
2020-02-29,15,1,0,caldas
2020-02-29,12,3,1,bolivar
2020-02-29,11,0,0,caqueta
2020-02-29,24,0,0,choco
2020-02-29,15,2,0,huila
2020-02-29,12,1,0,cundinamarca
2020-02-29,13,1,1,valle del cauca
2020-02-29,11,1,1,meta
2020-02-29,13,1,0,magdalena
2020-02-29,12,0,1,santander
2020-02-29,13,0,0,boyaca
2020-02-29,12,0,0,cesar
2020-02-29,35,8,0,arauca
2020-02-29,24,1,0,narino
2020-02-29,15,0,0,putumayo
2020-02-29,12,1,0,bogota
2020-02-29,13,0,0,atlantico
2020-02-29,23,0,0,amazonas
2020-02-29,9,2,0,cordoba
2020-02-29,10,1,0,tolima
2020-02-29,15,0,0,cauca
2020-03-01,8,0,0,cordoba
2020-03-01,11,1,0,caldas
2020-03-01,0,0,0,amazonas
2020-03-01,10,2,0,meta
2020-03-01,24,2,0,narino
2020-03-01,11,0,0,santander
2020-03-01,9,0,0,bogota
2020-03-01,11,1,0,magdalena
2020-03-01,17,0,0,arauca
2020-03-01,14,1,0,tolima
2020-03-01,12,0,0,valle del cauca
